"","Longitude","Latitude","HousingMedianAge","TotalRooms","TotalBedrooms","Population","Households","MedianIncome","MedianHouseValue"
"2916",0.526892430278884,0.299681190223167,0.156862745098039,0.0311816470827611,0.0361576660459342,0.0113792426917795,0.0346982404209834,0.265396339360836,0.527001200353943
"5092",0.604581673306773,0.151965993623804,0.588235294117647,0.0512487919019279,0.0876784605834885,0.0577370441996693,0.0855122512744614,0.0980676128605123,0.560323508976894
"2550",0.0179282868525889,0.876726886291179,0.823529411764706,0.0580650083931024,0.0741775294847921,0.0326802881246672,0.0790988324288768,0.101302051006193,0.441344166076695
"14645",0.71215139442231,0.0255047821466527,0.725490196078431,0.0676534920392695,0.0771260086902545,0.0316432635443818,0.0814010853478046,0.241775975503786,0.792585090363282
"11138",0.636454183266933,0.139213602550478,0.666666666666667,0.0298336639707004,0.0294847920546245,0.0158356456178705,0.0304226278572603,0.2500034482283,0.722866001424956
"10349",0.666334661354582,0.112646121147715,0.450980392156863,0.0427793885752073,0.0358472998137803,0.0218055438773508,0.0376582798881763,0.439083598846912,0.834242375945592
"4325",0.597609561752989,0.16365568544102,1,0.0434406633094257,0.0541589075108628,0.0202920485439614,0.0582141095214603,0.281609908828844,0.884855560223703
"15255",0.705179282868526,0.0510095642933054,0.235294117647059,0.145505875171677,0.192582247051521,0.0685837607556266,0.187304719618484,0.290892539413249,0.919249746622297
"12235",0.736055776892431,0.126461211477152,0.372549019607843,0.120377435271377,0.150837988826816,0.0645477731999215,0.148495313270844,0.177176866525979,0.501315025495533
"14570",0.711155378486056,0.030818278427205,0.529411764705882,0.0823795716974414,0.0825574177529485,0.0373048571989125,0.0841966781779313,0.253837878098233,0.738125883322636
"5688",0.608565737051793,0.180658873538789,0.588235294117647,0.076733302812961,0.0726256983240224,0.0377252725692985,0.0758098996875514,0.458366091502186,0.932126957426015
"14912",0.727091633466136,0.00743889479277367,0.392156862745098,0.153415738338674,0.186840471756673,0.106281005633566,0.188291399440881,0.190576681700942,0.615189703944612
"15459",0.70617529880478,0.0680127523910734,0.156862745098039,0.115417874764739,0.122905027932961,0.0625578071134281,0.122512744614373,0.281251293085613,0.773044958232568
"9148",0.582669322709163,0.210414452709883,0.0392156862745098,0.16722620682639,0.163718187461204,0.0848958771266011,0.164939976977471,0.374229320974883,0.804377522425507
"15229",0.71215139442231,0.0563230605738577,0.0784313725490196,0.264306424538379,0.250775915580385,0.125928417276269,0.255221180726854,0.374408628846499,0.944309090375982
"13598",0.704183266932271,0.164718384697131,0.843137254901961,0.00951218271529579,0.0133457479826195,0.00756747666694694,0.0174313435290248,0.123570709369526,0.51350656233172
"16323",0.302788844621513,0.579171094580234,0.274509803921569,0.078869728877359,0.1495965238982,0.0857086801760139,0.141424107876994,0.0602060661232259,0.568985706454741
"12113",0.700199203187252,0.156216790648246,0.431372549019608,0.0767841701002086,0.0816263190564867,0.044199669273242,0.0874856109192567,0.269403180645784,0.615629109830885
"2425",0.479083665338645,0.432518597236982,0.372549019607843,0.0378452617121929,0.0491930477963997,0.0412287339891813,0.0534451570465384,0.068536985696749,0.368981456332908
"2193",0.438247011952191,0.452709883103081,0.568627450980392,0.03130881530088,0.0330540037243948,0.0172930855685417,0.0325604341391219,0.202052385484338,0.574617699201086
"2586",0.0268924302788841,0.885228480340063,0.549019607843137,0.0434406633094257,0.0726256983240224,0.0276633313713949,0.0697253741160993,0.044689038771879,0.544148787384901
"18734",0.195219123505976,0.849096705632306,0.529411764705882,0.0362429421638944,0.0470204841713222,0.0193110793463942,0.0467028449268212,0.112074316216328,0.480231755939544
"14330",0.715139442231076,0.018065887353879,0.745098039215686,0.00785899587974973,0.0279329608938547,0.00568962134588974,0.0184180233514225,0.0185238824292079,0.720292071456395
"7934",0.625498007968128,0.136025504782147,0.509803921568627,0.0884836461671499,0.0892302917442582,0.046441884581967,0.091925670120046,0.365277720307306,0.776312747826847
"8679",0.600597609561754,0.14240170031881,0.705882352941177,0.0356071010732998,0.0392613283674736,0.0201519100871661,0.041111659266568,0.412283968496986,0.823220777258617
"9820",0.24203187250996,0.433581296493092,0.901960784313726,0.046009461315428,0.0620732464307883,0.0264861683343143,0.0615030422627857,0.175032068523193,0.801532015242936
"13233",0.664342629482071,0.170031880977683,0.0588235294117647,0.121801719314309,0.107697082557418,0.0523557274587292,0.108205887189607,0.44504903380643,0.831578133262225
"6455",0.626494023904382,0.167906482465462,0.647058823529412,0.0747494786103057,0.0864369956548728,0.046441884581967,0.0945568163131064,0.280465097033144,0.825858856791037
"11401",0.639442231075696,0.126461211477152,0.352941176470588,0.102217813723994,0.0862818125387958,0.0523837551500883,0.089458970564052,0.433925049309665,0.85011152473111
"10781",0.641434262948207,0.116896918172157,0.705882352941177,0.0507655526730759,0.0730912476722533,0.0287844390257574,0.0715342871238283,0.236596736596737,0.822583990175033
"15129",0.741035856573706,0.035069075451647,0.254901960784314,0.0774708784780508,0.0924891371818746,0.0472827153227389,0.0945568163131064,0.267713548778638,0.651089887185727
"17630",0.24203187250996,0.500531349628055,0.686274509803922,0.0984790681112976,0.101644941030416,0.0510944813475714,0.104916954448282,0.308016441152536,0.811866364434322
"11944",0.689243027888445,0.149840595111584,0.686274509803922,0.0580395747494786,0.0687461204220981,0.0398553771125872,0.0664364413747739,0.245010413649467,0.553581484238681
"16009",0.190239043824701,0.55154091392136,0.823529411764706,0.0940536141207589,0.105990068280571,0.0416211216682082,0.102285808255221,0.349119322492104,0.866968494894929
"13155",0.283864541832669,0.453772582359192,0.372549019607843,0.034157383386744,0.0355369335816263,0.0204041593093977,0.0355204736063148,0.257472310726749,0.908920681126733
"19335",0.152390438247012,0.638682252922423,0.137254901960784,0.157383386743985,0.168684047175667,0.083074077188262,0.164282190429206,0.231838181542324,0.731623019154535
"6583",0.612549800796812,0.177470775770457,0.803921568627451,0.0379215626430642,0.0366232153941651,0.0185543316796995,0.0366716000657787,0.431525082412656,0.966061174655124
"19948",0.49800796812749,0.390010626992561,0.490196078431373,0.0630500025433644,0.0907821229050279,0.0404159309397685,0.0817299786219372,0.0784747796582116,0.39677694366666
"6334",0.637450199203187,0.154091392136026,0.470588235294118,0.0272902996083219,0.021260086902545,0.0125564057288601,0.0215425094556816,0.437876718941808,0.883399930525461
"17488",0.451195219123506,0.200850159404888,0.274509803921569,0.0376417925632026,0.053382991930478,0.0186664424451358,0.0621608288110508,0.177749272423829,0.574617699201086
"8271",0.617529880478087,0.130712008501594,0.745098039215686,0.0617020194313037,0.0982309124767225,0.0366882479890131,0.100476895247492,0.153190990469097,0.820343970563781
"686",0.224103585657371,0.547290116896918,0.843137254901961,0.0594892924360344,0.0774363749224084,0.0351186972729056,0.0795921723400757,0.169018358367471,0.66984578160802
"10028",0.329681274900398,0.712008501594049,0.92156862745098,0.0301643013378097,0.0350713842333954,0.0131169595560414,0.0358493668804473,0.12500517234245,0.606256338747393
"7744",0.617529880478087,0.147715196599362,0.470588235294118,0.0494938704918867,0.0670391061452514,0.0315311527789456,0.0703831606643644,0.224927932028524,0.808983550826463
"15989",0.187250996015936,0.554729011689691,1,0.101709140851518,0.125387957790192,0.0527761428291152,0.124157210985035,0.194755934400905,0.898284879441115
"15999",0.187250996015936,0.553666312433581,0.882352941176471,0.08230327076657,0.0842644320297952,0.036155721853191,0.0771254727840816,0.390291168397677,0.923010011596121
"400",0.205179282868525,0.568544102019129,1,0.0576580700951218,0.0588144009931719,0.0280557190504218,0.0608452557145206,0.322043833878153,0.815047800219115
"6400",0.628486055776892,0.168969181721573,0.666666666666667,0.00628210997507503,0.00465549348230913,0.00742733821015163,0.00460450583785562,1,1
"5181",0.606573705179282,0.149840595111584,0.843137254901961,0.0376163589195788,0.0509000620732464,0.0279155805936265,0.0516362440388094,0.0699852415828747,0.525198195209222
"1589",0.23605577689243,0.561105207226355,0.333333333333333,0.231827661630805,0.193513345747983,0.0918467445836487,0.191744778819273,0.517448035199515,0.899342136242866
"5024",0.598605577689243,0.154091392136026,0.92156862745098,0.0510453227529376,0.0518311607697083,0.0256733652849015,0.0486762045716165,0.297416587357416,0.693188087929087
"10411",0.673306772908366,0.117959617428268,0.0196078431372549,0.12355664072435,0.184978274363749,0.0652764931752572,0.176286794935044,0.276016882525758,0.660246773836782
"10264",0.647410358565738,0.141339001062699,0.274509803921569,0.129101175034335,0.124922408441962,0.071919056027355,0.124650550896234,0.355512337760858,0.856125466404278
"15523",0.72609561752988,0.0637619553666314,0.509803921568627,0.0970802177119894,0.104438237119801,0.0684996776815494,0.117743792139451,0.228865808747466,0.631220958744062
"13641",0.700199203187252,0.161530286928799,1,0.0203469148990284,0.0246741154562384,0.0157235348524342,0.0213780628186154,0.114426007917132,0.411522683251197
"15380",0.707171314741036,0.0871413390010627,0.0980392156862745,0.0946894552113536,0.148820608317815,0.0793183665461476,0.150304226278573,0.125618956979904,0.798888832763554
"160",0.210159362549801,0.560042507970245,1,0.0531817488173356,0.085195530726257,0.0256453375935424,0.0792632790659431,0.155018551468256,0.795170124958602
"4397",0.605577689243028,0.16365568544102,0.823529411764706,0.0244162978788341,0.0391061452513966,0.0183581378401861,0.0399605328071041,0.188873256920594,0.716464170173294
"7024",0.622509960159363,0.153028692879915,0.627450980392157,0.0489597639757872,0.074643078833023,0.0454048600016817,0.078605492517678,0.208748844843519,0.660434450292237
"1126",0.274900398406374,0.766206163655685,0.372549019607843,0.0230428811231497,0.031812538795779,0.013397236469632,0.0345337937839171,0.117246658666777,0.480231755939544
"11959",0.692231075697211,0.144527098831031,0.607843137254902,0.0320718246095936,0.0274674115456238,0.0141539841363267,0.0294359480348627,0.218396987627757,0.867422811326482
"9437",0.434262948207172,0.528161530286928,0.254901960784314,0.0731471590620072,0.095592799503414,0.0282519128899353,0.0835388916296662,0.0619370767299761,0.551664798630396
"18656",0.237051792828685,0.471838469713071,0.313725490196078,0.0714939722264612,0.0769708255741775,0.0373889402729897,0.0782765992435455,0.221265913573606,0.805056239994052
"9752",0.263944223107569,0.431455897980871,0.352941176470588,0.0905437713006765,0.0820918684047176,0.0449564169399367,0.0828811050814011,0.311464669452835,0.837789996863679
"2523",0.196215139442231,0.758767268862912,0.392156862745098,0.0293249910982247,0.0324332712600869,0.0142100395190448,0.0286137148495313,0.130011999834485,0.428943326945777
"5853",0.600597609561754,0.173219978746015,0.745098039215686,0.0506892517422046,0.0873680943513346,0.0336052019395162,0.0892945239269857,0.212934994000083,0.802331623436108
"17426",0.387450199203188,0.22422954303932,0.176470588235294,0.0544534309985249,0.0918684047175667,0.032624232741949,0.0899523104752508,0.10910194342147,0.550287807235667
"14037",0.718127490039841,0.022316684378321,0.549019607843137,0.0498245078589959,0.0875232774674116,0.0279996636677037,0.0934056898536425,0.122853477883064,0.588471042476069
"2566",0.0199203187250985,0.875664187035069,0.784313725490196,0.0540464927005443,0.0554003724394786,0.025449143754029,0.0572274296990627,0.18421814871519,0.552761624458542
"19779",0.21613545816733,0.785334750265675,0.666666666666667,0.035225596418943,0.0420546244568591,0.0170128086549511,0.0388094063476402,0.115584612626033,0.392968214413804
"17878",0.23207171314741,0.516471838469713,0.627450980392157,0.0511979246146803,0.0749534450651769,0.0359315003223184,0.0687386942937017,0.245900056550944,0.774557823126942
"17213",0.462151394422311,0.200850159404888,0.901960784313726,0.0399308204893433,0.0645561762880199,0.0220577930995824,0.0629830619963822,0.147791064950828,0.833834109070175
"1119",0.276892430278885,0.771519659936238,0.431372549019608,0.020041711175543,0.021104903786468,0.0101460242719807,0.0248314421970071,0.116639770485924,0.581381044590033
"4757",0.598605577689243,0.160467587672688,0.784313725490196,0.0533343506790783,0.0730912476722533,0.0382858263964797,0.0763032395987502,0.154549592419415,0.687443860324033
"8094",0.611553784860558,0.136025504782147,0.862745098039216,0.0115214405615749,0.0141216635630043,0.0109588273213935,0.0144713040618319,0.307326795492476,0.685044542629382
"873",0.23207171314741,0.533475026567482,0.431372549019608,0.110127676890991,0.132836747361887,0.0688920653605763,0.136161815490873,0.266168742500103,0.770250354129799
"6924",0.626494023904382,0.156216790648246,0.647058823529412,0.0498499415026197,0.0612973308504035,0.0416211216682082,0.054431836868936,0.235113998427608,0.666191992179013
"2800",0.730079681274901,0.410201912858661,0.352941176470588,0.0156925581158757,0.0369335816263191,0.0136494856918636,0.0268048018418023,0.110350202066178,0
"10246",0.646414342629482,0.144527098831031,0.470588235294118,0.0814639605269851,0.0633147113594041,0.0360996664704728,0.0669297812859727,0.465365994951794,0.853563576666988
"9398",0.18027888446215,0.569606801275239,0.784313725490196,0.0805737830001526,0.0963687150837989,0.0304941281986603,0.0866633777339253,0.226300326892043,0.928559045744264
"11072",0.647410358565738,0.137088204038257,0.490196078431373,0.0483747901724401,0.0451582867783985,0.0264020852602371,0.0496628843940141,0.357133005061999,0.78151364025307
"16302",0.297808764940239,0.580233793836344,0.313725490196078,0.11529070654662,0.118094351334575,0.0436951708287788,0.122019404703174,0.332581619563868,0.773297660388024
"13103",0.298804780876494,0.629117959617428,0.0196078431372549,0.177781168930261,0.175512104283054,0.0788418957930435,0.161651044236145,0.268134232631274,0.645806917699557
"4620",0.601593625498008,0.16259298618491,0.529411764705882,0.0600233989521339,0.147113594040968,0.077244317385577,0.146850846900181,0.119756968869395,0.859599238233009
"7019",0.623505976095617,0.151965993623804,0.745098039215686,0.0374128897705885,0.0459342023587834,0.0309705989517643,0.0481828646604177,0.250962055695783,0.685560384248065
"3688",0.595617529880478,0.178533475026567,0.196078431372549,0.0540464927005443,0.0900062073246431,0.0556629950390986,0.0869922710080579,0.165714955655784,0.699146677946037
"8032",0.619521912350598,0.138150903294368,0.882352941176471,0.0619817895111654,0.0664183736809435,0.0263740575688781,0.0613385956257195,0.260975710679853,0.865875173311254
"12894",0.300796812749004,0.649309245483528,0.431372549019608,0.0621598250165319,0.0810055865921788,0.0316432635443818,0.0841966781779313,0.146666942524931,0.736549934573666
"12410",0.806772908366534,0.128586609989373,0.627450980392157,0.00701968564016481,0.0139664804469274,0.0104263011855713,0.0131557309653018,0.105177859615729,0.343361190729044
"12466",0.290836653386453,0.640807651434644,0.882352941176471,0.0620835240856605,0.0737119801365611,0.0262339191120827,0.07498766650222,0.213059130218894,0.641027347208938
"15010",0.730079681274901,0.022316684378321,0.627450980392157,0.0837784220967496,0.0831781502172564,0.0376131618038622,0.091267883571781,0.329898897946235,0.762092710533949
"13132",0.303784860557769,0.606801275239107,0.509803921568627,0.0628974006816217,0.084885164494103,0.0476470753104067,0.0848544647261963,0.142949752417208,0.498349580779774
"9698",0.272908366533864,0.441020191285866,0.352941176470588,0.251716770944606,0.405959031657356,0.315844053925278,0.415556651866469,0.105136480876126,0.58943528469235
"6957",0.626494023904382,0.153028692879915,0.96078431372549,0.0290960883056107,0.0367783985102421,0.0161439502228201,0.0348626870580497,0.169542489069116,0.696679044748877
"4894",0.607569721115538,0.157279489904357,0.607843137254902,0.0332926395035353,0.0634698944754811,0.0501415398413633,0.0649564216411774,0.126239638073958,0.59278468652814
"10259",0.645418326693227,0.139213602550478,0.627450980392157,0.00109364667582278,0.00155183116076971,0.000868858432130945,0.00148001973359645,0.330685093998703,0.898284879441115
"6609",0.618525896414343,0.175345377258236,0.941176470588235,0.0426267867134646,0.042830540037244,0.0205723254575521,0.0470317382009538,0.222224521041089,0.787103090908085
"19135",0.162350597609561,0.613177470775771,0.490196078431373,0.0417620428302559,0.0454686530105525,0.0223660977045321,0.0476895247492189,0.26832043695949,0.800041053982643
"18307",0.223107569721115,0.519659936238045,0.666666666666667,0.099267511063635,0.0875232774674116,0.0436951708287788,0.0907745436605821,0.469862484655384,0.978505750298839
"20201",0.51394422310757,0.181721572794899,0.215686274509804,0.00584973803347068,0.00558659217877095,0.00213010454328877,0.00559118566025325,0.25287927063075,0.758789750703762
"10762",0.645418326693227,0.114771519659936,0.137254901960784,0.0321481255404649,0.0324332712600869,0.0104263011855713,0.0299292879460615,0.641515289444283,1
"4983",0.603585657370517,0.155154091392136,1,0.0655424996184953,0.0765052762259466,0.0435830600633426,0.0751521131392863,0.109032978855464,0.567170129111292
"12627",0.285856573705179,0.635494155154092,0.647058823529412,0.0650846940332672,0.0769708255741775,0.0442837523473191,0.0869922710080579,0.183335402270314,0.528792877642891
"6920",0.633466135458168,0.151965993623804,0.333333333333333,0.10366753141055,0.0749534450651769,0.0416771770509263,0.0790988324288768,0.710576405842678,1
"14336",0.715139442231076,0.0201912858660996,1,0.0103260593112569,0.0220360024829299,0.00868858432130945,0.0233514224634106,0.0906953007544724,0.585070285741455
"11490",0.631474103585657,0.123273113708821,0.450980392156863,0.0980212625260695,0.0878336436995655,0.0487121275820511,0.0965301759579017,0.465379787864995,0.856880145941694
"17230",0.464143426294821,0.201912858660999,0.784313725490196,0.0505366498804619,0.0418994413407821,0.0185823593710586,0.0440716987337609,0.437283623674156,1
"19625",0.332669322709163,0.513283740701381,0.784313725490196,0.0265272902996083,0.0360024829298572,0.0176294178648505,0.0376582798881763,0.128163749465525,0.526401464352098
"16866",0.193227091633466,0.541976620616366,0.725490196078431,0.0305712396357902,0.0414338919925512,0.0257294206676196,0.0404538727183029,0.272168659742624,0.759850865839759
"9305",0.18027888446215,0.580233793836344,0.529411764705882,0.0868304593316038,0.128026070763501,0.0473948260881751,0.131392863015951,0.184831933352643,0.831578133262225
"11362",0.640438247011952,0.127523910733263,0.450980392156863,0.135281550434915,0.164804469273743,0.112334986967124,0.172011182371321,0.268154922001076,0.723016688014338
"19379",0.364541832669323,0.555791710945803,0.882352941176471,0.010911033114604,0.0131905648665425,0.00661453516073881,0.0129912843282355,0.194362836374671,0.836780886243232
"7920",0.625498007968128,0.140276301806589,0.588235294117647,0.0748003458975533,0.0802296710117939,0.0476470753104067,0.0774543660582141,0.221321085226411,0.77342392754252
"3547",0.570717131474103,0.182784272051009,0.274509803921569,0.276158502467063,0.256362507759156,0.117015611424087,0.25982568656471,0.401718596984869,0.815810444626424
"20365",0.539840637450198,0.174282678002125,0.333333333333333,0.069382979805687,0.0642458100558659,0.0348944757420331,0.0675875678342378,0.392208383332644,0.842584635010296
"17897",0.239043824701195,0.512221041445271,0.470588235294118,0.0882547433745358,0.148199875853507,0.0634546932369181,0.155073178753494,0.156742665618405,0.785413521389963
"13576",0.703187250996015,0.170031880977683,0.745098039215686,0.0505366498804619,0.0620732464307883,0.0224782084699683,0.0559118566025325,0.132763686018124,0.51098287892549
"7158",0.616533864541833,0.159404888416578,0.862745098039216,0.00839310239584923,0.010707635009311,0.00838027971635976,0.00970235158691005,0.1854870967297,0.668389878694563
"10900",0.648406374501992,0.127523910733263,0.450980392156863,0.0445088763416247,0.0630043451272502,0.0254211160626699,0.0700542673902319,0.197321416256328,0.625764917811294
"10354",0.665338645418326,0.115834218916047,0.156862745098039,0.14680299099649,0.204686530105525,0.0864093724599905,0.207860549251768,0.269403180645784,0.741816593600636
"3879",0.582669322709163,0.177470775770457,0.686274509803922,0.0420672465537413,0.047951582867784,0.0228145407662771,0.0504851175793455,0.349484834691935,0.76051206336242
"6381",0.628486055776892,0.173219978746015,1,0.0478915509435882,0.0620732464307883,0.0213290731242468,0.0611741489886532,0.244038013268782,0.819700719846452
"15263",0.705179282868526,0.0520722635494157,0.352941176470588,0.0736812655781067,0.0772811918063315,0.0379214664088119,0.084032231540865,0.30138204990276,0.767041065659369
"8718",0.596613545816733,0.138150903294368,0.411764705882353,0.280126150872374,0.491775294847921,0.186692452142717,0.466535109357014,0.220900401373774,0.907346432780256
"10763",0.644422310756973,0.117959617428268,0.450980392156863,0.124039879953202,0.117163252638113,0.0497211244709773,0.123828317710903,0.372794858001959,0.98674940900291
"758",0.227091633466136,0.544102019128586,0.529411764705882,0.0579378401749835,0.0945065176908752,0.0350906695815466,0.0963657293208354,0.149791037365002,0.67719280996263
"15036",0.73207171314741,0.026567481402763,0.588235294117647,0.0827610763517982,0.112507759155804,0.0446200846436279,0.115934879131722,0.205335098826223,0.667476150377536
"19322",0.132470119521912,0.637619553666312,0.666666666666667,0.0548095020092578,0.0754189944134078,0.021441183889683,0.0527873704982733,0.188383608501952,0.630596716910479
"9456",0.0876494023904379,0.771519659936238,0.333333333333333,0.0541227936314156,0.0844196151458721,0.024103814568794,0.0567340897878638,0.128080991986317,0.474528078536477
"11481",0.629482071713147,0.125398512221041,0.450980392156863,0.132280380487309,0.148355058969584,0.0690041761260125,0.155402072027627,0.321588667742514,0.814611085947288
"7148",0.618525896414343,0.158342189160468,0.843137254901961,0.0508927208911949,0.0603662321539416,0.0360996664704728,0.0642986350929124,0.245693162852926,0.740260964649343
"15752",0.189243027888446,0.555791710945803,1,0.0437458670329111,0.0720049658597145,0.0247204237786933,0.0716987337608946,0.178666501151708,1
"8669",0.593625498007968,0.136025504782147,0.568627450980392,0.0872628312732082,0.142302917442582,0.0426861739398526,0.135997368853807,0.281499565523234,1
"2490",0.397410358565737,0.381509032943677,0.549019607843137,0.0492395340556488,0.0671942892613284,0.0365200818408588,0.0680809077454366,0.173342436656046,0.37312199170225
"1158",0.286852589641434,0.740701381509033,0.352941176470588,0.0945622869932347,0.0985412787088765,0.0364640264581406,0.0996546620621608,0.151184121598323,0.533809007160786
"7596",0.607569721115538,0.144527098831031,0.725490196078431,0.0304949387049189,0.0344506517690875,0.0204602146921158,0.0337115605985858,0.198652432380243,0.557107222661608
"4363",0.595617529880478,0.16365568544102,1,0.037234854265222,0.0392613283674736,0.0167325317413605,0.0414405525407005,0.362236382946442,0.931764923146376
"10227",0.644422310756973,0.141339001062699,0.666666666666667,0.0487562948267969,0.0540037243947858,0.0364079710754225,0.0565696431507976,0.354546833836775,0.725416907244278
"7064",0.629482071713147,0.148777895855473,0.705882352941177,0.0431608932295641,0.0467101179391682,0.0248325345441296,0.0444005920078934,0.265810126756872,0.708333648572973
"9915",0.203187250996015,0.616365568544102,0.352941176470588,0.106439798565543,0.105990068280571,0.0511225090389305,0.0993257687880283,0.27788582226452,0.753153179783003
"13335",0.665338645418326,0.160467587672688,0.0980392156862745,0.0720026450989369,0.0972998137802607,0.0480394629894336,0.0966946225949679,0.186638804982,0.688125688177279
"1729",0.193227091633466,0.578108395324123,0.686274509803922,0.00147515133017956,0.00217256362507759,0.00109307996300345,0.00394671928959053,0.0660956400601371,0.428943326945777
"15401",0.710159362549801,0.0722635494155154,0.313725490196078,0.0934177730301643,0.104127870887647,0.0473667983968161,0.0980101956914981,0.19919035599509,0.725267483943101
"9962",0.20816733067729,0.615302869287991,0.647058823529412,0.0520372348542652,0.0488826815642458,0.0217775161859918,0.0437428054596284,0.366553564778417,0.889346587902528
"140",0.21414342629482,0.561105207226355,0.745098039215686,0.0958339691744239,0.0827126008690254,0.0353709464951372,0.0820588718960697,0.402084109184701,0.908527933008228
"7834",0.616533864541833,0.145589798087141,0.529411764705882,0.0742662393814538,0.114525139664804,0.0843633509907789,0.110508140108535,0.169183873325885,0.609414947852208
"10545",0.656374501992031,0.124335812964931,0.254901960784314,0.10984790681113,0.0901613904407201,0.0566719919280249,0.0948857095872389,0.542302864788072,0.90241029319489
"14972",0.731075697211155,0.0201912858660996,0.411764705882353,0.0641945165064347,0.0820918684047176,0.0435270046806245,0.0868278243709916,0.163080509234355,0.594917284147548
"450",0.20617529880478,0.566418703506907,0.882352941176471,0.0451447174322193,0.069056486654252,0.0224782084699683,0.070712053938497,0.163287402932373,0.755313601962389
"19805",0.0866533864541824,0.828905419766206,0.352941176470588,0.0131237601098733,0.0166045934202359,0.00596989825948037,0.0129912843282355,0.15230134756762,0.415978623342925
"422",0.209163346613545,0.568544102019129,0.705882352941177,0.0762500635841091,0.0707635009310987,0.0275792482973178,0.0738365400427561,0.485413994289734,0.898284879441115
"2545",0.0189243027888444,0.875664187035069,0.96078431372549,0.0580650083931024,0.0623836126629423,0.0233750945934583,0.0578852162473277,0.140811850871022,0.496021613861988
"1956",0.357569721115537,0.660998937300744,0.392156862745098,0.0891957881886159,0.0938857852265673,0.0440875585078057,0.0925834566683111,0.147535896056606,0.653791153048094
"9259",0.427290836653386,0.46971307120085,0.843137254901961,0.0327076657001882,0.0456238361266294,0.0201799377785252,0.0470317382009538,0.079550626887905,0.401932249222767
"7866",0.620517928286852,0.14346439957492,0.549019607843137,0.0677552266137647,0.131440099317194,0.0568121303848202,0.128268376911692,0.140915297720031,0.710073004118415
"5545",0.592629482071713,0.151965993623804,0.725490196078431,0.0276463706190549,0.026846679081316,0.0139858179881723,0.0294359480348627,0.489331181638874,0.960154313402048
"12812",0.281872509960159,0.649309245483528,0.313725490196078,0.0322244264713363,0.0360024829298572,0.0137615964572998,0.0378227265252426,0.238727741686322,0.882626284452198
"4830",0.602589641434263,0.159404888416578,0.450980392156863,0.0531563151737118,0.090626939788951,0.0491605706437961,0.0883078441045881,0.0835160894332492,0.70061707322538
"12359",0.777888446215139,0.132837407013815,0.333333333333333,0.238364108042118,0.276070763500931,0.0469463830264301,0.150962012826838,0.239569109391595,0.785413521389963
"9293",0.189243027888446,0.581296493092454,0.686274509803922,0.114425962663411,0.128957169459963,0.0614647271504246,0.131392863015951,0.263327402380657,0.805394993980159
"12038",0.683266932270917,0.147715196599362,0.490196078431373,0.0754870542753955,0.0892302917442582,0.0603436194960621,0.0915967768459135,0.238086371222466,0.603749796041206
"15587",0.775896414342629,0.0541976620616363,0.274509803921569,0.0504349153059667,0.0558659217877095,0.0149387594943804,0.0342049005097846,0.2500034482283,0.653214460508244
"12169",0.723107569721115,0.124335812964931,0.235294117647059,0.0501551452261051,0.0659528243327126,0.0356792511000869,0.0669297812859727,0.101522737617412,0.512562796339282
"15563",0.735059760956175,0.0626992561105211,0.176470588235294,0.130906963731624,0.131905648665425,0.0609322010146024,0.128597270185825,0.434187114660487,0.842188146432321
"15149",0.739043824701195,0.035069075451647,0.313725490196078,0.0946131542804822,0.103817504655493,0.0436671431374198,0.099161322150962,0.213983255403374,0.755179054017562
"16450",0.306772908366534,0.595111583421892,0.764705882352941,0.0235769876392492,0.0397268777157045,0.016059867148743,0.03749383325111,0.112074316216328,0.631843837106957
"16537",0.309760956175299,0.557917109458023,0.117647058823529,0.130957831018872,0.134388578522657,0.07147061296561,0.132215096201283,0.246555219928001,0.73147681337652
"3333",0.174302788844622,0.675876726886291,0.431372549019608,0.00737575665089781,0.0085350713842334,0.00249446453095659,0.00657786548265088,0.169542489069116,0.516319263789646
"8238",0.613545816733068,0.130712008501594,1,0.0396764840531054,0.0954376163873371,0.0193110793463942,0.084032231540865,0.0624060357788168,0.738696803160513
"8439",0.595617529880478,0.147715196599362,0.882352941176471,0.0111908031944656,0.0135009310986965,0.00706297822248381,0.0152935372471633,0.27223762430863,0.79877335417774
"1097",0.25398406374502,0.75451647183847,0.470588235294118,0.0559540159723282,0.0653320918684047,0.0309986266431234,0.0661075481006413,0.160735713990152,0.502949267009646
"7023",0.623505976095617,0.153028692879915,0.705882352941177,0.0311307797955135,0.0394165114835506,0.0298494912974018,0.0444005920078934,0.183500917228728,0.696017386995509
"3324",0.142430278884462,0.683315621679065,0.372549019607843,0.0525204740831171,0.0594351334574798,0.0252529499145155,0.0545962835060023,0.171963145335926,0.624916183959299
"13506",0.700199203187252,0.167906482465462,0.745098039215686,0.0561574851213185,0.0771260086902545,0.0490204321870008,0.0782765992435455,0.0625301719976276,0.424257757756734
"10298",0.644422310756973,0.146652497343252,0.235294117647059,0.0836766875222544,0.112662942271881,0.043779253902856,0.114619306035192,0.341864250148274,0.862569831383315
"6754",0.623505976095617,0.166843783209352,0.862745098039216,0.0478406836563406,0.04252017380509,0.0213290731242468,0.0473606314750863,0.414332216107364,0.946725544183939
"7162",0.615537848605577,0.158342189160468,0.588235294117647,0.025738847347271,0.0389509621353197,0.0297373805319656,0.0404538727183029,0.132191280120274,0.605802239346074
